hand_rank,player_chips,current_bet,min_bet,pot,num_community_cards,action
0.1,9.35,0.1,0.2,0.03,0.0,3
0.1,0.45,0.1,0.2,0.03,0.0,3
0.1,9.35,0.1,0.2,0.03,0.0,3
0.1,0.45,0.1,0.2,0.03,0.0,3
0.1,9.35,0.1,0.2,0.03,0.0,3
0.1,0.45,0.1,0.2,0.03,0.0,3
0.1,9.35,0.1,0.2,0.03,0.0,3
0.1,0.45,0.1,0.2,0.03,0.0,3
0.1,9.35,0.1,0.2,0.03,0.0,3
0.1,0.45,0.1,0.2,0.03,0.0,3
0.1,9.35,0.1,0.2,0.03,0.0,3
0.1,0.45,0.1,0.2,0.03,0.0,3
0.1,9.35,0.1,0.2,0.03,0.0,3
0.1,0.45,0.1,0.2,0.03,0.0,3
0.1,9.35,0.1,0.2,0.03,0.0,3
0.1,0.45,0.1,0.2,0.03,0.0,3
0.1,9.35,0.1,0.2,0.03,0.0,3
0.1,0.45,0.1,0.2,0.03,0.0,3
0.1,9.35,0.1,0.2,0.03,0.0,3
0.1,0.45,0.1,0.2,0.03,0.0,3
0.1,9.35,0.1,0.2,0.03,0.0,3
0.1,0.45,0.1,0.2,0.03,0.0,3
0.1,9.35,0.1,0.2,0.03,0.0,3
0.1,0.45,0.1,0.2,0.03,0.0,3
0.1,9.35,0.1,0.2,0.03,0.0,3
0.1,0.45,0.1,0.2,0.03,0.0,3
0.1,9.35,0.1,0.2,0.03,0.0,3
0.1,0.45,0.1,0.2,0.03,0.0,3
0.1,9.35,0.1,0.2,0.03,0.0,3
0.1,0.45,0.1,0.2,0.03,0.0,3
0.1,9.35,0.1,0.2,0.03,0.0,3
0.1,0.45,0.1,0.2,0.03,0.0,3
0.1,9.35,0.1,0.2,0.03,0.0,3
0.1,0.45,0.1,0.2,0.03,0.0,3
0.1,9.35,0.1,0.2,0.03,0.0,3
0.1,0.45,0.1,0.2,0.03,0.0,3
0.2,9.35,0.1,0.2,0.03,0.0,1
0.1,0.43,0.2,0.2,0.04,0.0,0
0.2,9.34,0.2,0.2,0.04,0.6,0
0.1,0.43,0.2,0.2,0.04,0.6,0
0.2,9.34,0.2,0.2,0.04,0.8,0
0.1,0.43,0.2,0.2,0.04,0.8,0
0.2,9.34,0.2,0.2,0.04,1.0,0
0.5,0.43,0.2,0.2,0.04,1.0,0
0.1,0.46,0.1,0.2,0.03,0.0,3
0.1,9.34,0.1,0.2,0.03,0.0,3
0.1,0.46,0.1,0.2,0.03,0.0,3
0.1,9.34,0.1,0.2,0.03,0.0,3
0.1,0.46,0.1,0.2,0.03,0.0,3
0.1,9.34,0.1,0.2,0.03,0.0,3
0.1,0.46,0.1,0.2,0.03,0.0,3
0.2,9.34,0.1,0.2,0.03,0.0,1
0.1,0.44,0.2,0.2,0.04,0.0,0
0.2,9.33,0.2,0.2,0.04,0.6,0
0.2,0.44,0.2,0.2,0.04,0.6,0
0.2,9.33,0.2,0.2,0.04,0.8,0
0.2,0.44,0.2,0.2,0.04,0.8,0
0.2,9.33,0.2,0.2,0.04,1.0,0
0.2,0.44,0.2,0.2,0.04,1.0,0
0.1,0.47,0.1,0.2,0.03,0.0,3
0.1,9.33,0.1,0.2,0.03,0.0,3
0.2,0.47,0.1,0.2,0.03,0.0,1
0.1,9.31,0.2,0.2,0.04,0.0,0
0.4,0.46,0.2,0.2,0.04,0.6,0
0.2,9.31,0.2,0.2,0.04,0.6,0
0.4,0.46,0.2,0.2,0.04,0.8,0
0.3,9.31,0.2,0.2,0.04,0.8,0
0.4,0.46,0.2,0.2,0.04,1.0,0
0.3,9.31,0.2,0.2,0.04,1.0,0
0.1,9.3,0.1,0.2,0.03,0.0,3
0.1,0.5,0.1,0.2,0.03,0.0,3
0.1,9.3,0.1,0.2,0.03,0.0,3
0.1,0.5,0.1,0.2,0.03,0.0,3
0.1,9.3,0.1,0.2,0.03,0.0,3
0.1,0.5,0.1,0.2,0.03,0.0,3
0.1,9.3,0.1,0.2,0.03,0.0,3
0.1,0.5,0.1,0.2,0.03,0.0,3
0.1,9.3,0.1,0.2,0.03,0.0,3
0.1,0.5,0.1,0.2,0.03,0.0,3
0.1,9.3,0.1,0.2,0.03,0.0,3
0.1,0.5,0.1,0.2,0.03,0.0,3
0.1,9.3,0.1,0.2,0.03,0.0,3
0.1,0.5,0.1,0.2,0.03,0.0,3
0.2,9.3,0.1,0.2,0.03,0.0,1
0.1,0.48,0.2,0.2,0.04,0.0,0
0.3,9.29,0.2,0.2,0.04,0.6,0
0.4,0.48,0.2,0.2,0.04,0.6,0
0.3,9.29,0.2,0.2,0.04,0.8,0
0.4,0.48,0.2,0.2,0.04,0.8,0
0.3,9.29,0.2,0.2,0.04,1.0,0
0.7,0.48,0.2,0.2,0.04,1.0,2
0.3,9.29,0.2,3.1,0.33,1.0,1
0.1,0.8,0.1,0.2,0.03,0.0,3
0.1,9.0,0.1,0.2,0.03,0.0,3
0.1,0.8,0.1,0.2,0.03,0.0,3
0.1,9.0,0.1,0.2,0.03,0.0,3
0.1,0.8,0.1,0.2,0.03,0.0,3
0.1,9.0,0.1,0.2,0.03,0.0,3
0.1,0.8,0.1,0.2,0.03,0.0,3
0.1,9.0,0.1,0.2,0.03,0.0,3
0.1,0.8,0.1,0.2,0.03,0.0,3
0.1,9.0,0.1,0.2,0.03,0.0,3
0.1,0.8,0.1,0.2,0.03,0.0,3
0.1,9.0,0.1,0.2,0.03,0.0,3
0.1,0.8,0.1,0.2,0.03,0.0,3
0.1,9.0,0.1,0.2,0.03,0.0,3
0.1,0.8,0.1,0.2,0.03,0.0,3
0.1,9.0,0.1,0.2,0.03,0.0,3
0.1,0.8,0.1,0.2,0.03,0.0,3
0.1,9.0,0.1,0.2,0.03,0.0,3
0.1,0.8,0.1,0.2,0.03,0.0,3
0.1,9.0,0.1,0.2,0.03,0.0,3
0.1,0.8,0.1,0.2,0.03,0.0,3
0.1,9.0,0.1,0.2,0.03,0.0,3
0.1,0.8,0.1,0.2,0.03,0.0,3
0.1,9.0,0.1,0.2,0.03,0.0,3
0.1,0.8,0.1,0.2,0.03,0.0,3
0.1,9.0,0.1,0.2,0.03,0.0,3
0.1,0.8,0.1,0.2,0.03,0.0,3
0.2,9.0,0.1,0.2,0.03,0.0,1
0.1,0.78,0.2,0.2,0.04,0.0,0
0.3,8.99,0.2,0.2,0.04,0.6,0
0.3,0.78,0.2,0.2,0.04,0.6,0
0.3,8.99,0.2,0.2,0.04,0.8,0
0.3,0.78,0.2,0.2,0.04,0.8,0
0.7,8.99,0.2,0.2,0.04,1.0,2
0.3,0.78,0.2,3.1,0.33,1.0,2
0.7,8.7,3.1,6.0,0.62,1.0,2
0.3,0.49,3.1,8.9,0.91,1.0,2
0.7,8.41,6.0,11.8,1.2,1.0,2
0.3,0.2,6.0,14.7,1.49,1.0,2
0.1,10.38,0.1,0.2,0.03,0.0,3
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,10.38,0.1,0.2,0.03,0.0,3
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,10.38,0.1,0.2,0.03,0.0,3
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,10.38,0.1,0.2,0.03,0.0,3
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,10.38,0.1,0.2,0.03,0.0,3
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,10.38,0.1,0.2,0.03,0.0,3
0.2,0.02,0.1,0.2,0.03,0.0,2
0.1,10.35,0.1,0.2,0.03,0.0,3
0.1,0.06,0.1,0.2,0.03,0.0,3
0.1,10.35,0.1,0.2,0.03,0.0,3
0.1,0.06,0.1,0.2,0.03,0.0,3
0.2,10.35,0.1,0.2,0.03,0.0,1
0.1,0.04,0.2,0.2,0.04,0.0,0
0.2,10.34,0.2,0.2,0.04,0.6,0
0.1,0.04,0.2,0.2,0.04,0.6,0
0.2,10.34,0.2,0.2,0.04,0.8,0
0.1,0.04,0.2,0.2,0.04,0.8,0
0.2,10.34,0.2,0.2,0.04,1.0,0
0.1,0.04,0.2,0.2,0.04,1.0,0
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,10.38,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.2,10.38,0.1,0.2,0.03,0.0,1
0.1,0.01,0.2,0.2,0.04,0.0,0
0.4,10.37,0.2,0.2,0.04,0.6,0
0.1,0.01,0.2,0.2,0.04,0.6,0
0.4,10.37,0.2,0.2,0.04,0.8,0
0.1,0.01,0.2,0.2,0.04,0.8,0
0.7,10.37,0.2,0.2,0.04,1.0,2
0.2,0.01,0.2,0.5,0.07,1.0,2
0.1,10.41,0.1,0.2,0.03,0.0,3
0.1,0.02,0.1,0.2,0.03,0.0,3
0.2,10.41,0.1,0.2,0.03,0.0,1
0.4,10.4,0.2,0.2,0.04,0.6,0
0.4,10.4,0.2,0.2,0.04,0.8,0
0.4,10.4,0.2,0.2,0.04,1.0,0
0.1,10.43,0.1,0.2,0.01,0.0,3
0.1,10.43,0.1,0.2,0.01,0.0,3
0.1,10.4,0.1,0.2,0.03,0.0,3
0.2,0.03,0.1,0.2,0.03,0.0,2
0.1,10.43,0.1,0.2,0.01,0.0,3
0.1,10.43,0.1,0.2,0.01,0.0,3
0.1,10.43,0.1,0.2,0.01,0.0,3
0.1,10.43,0.1,0.2,0.01,0.0,3
0.1,10.4,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,10.4,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,10.4,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,10.4,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,10.4,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,10.4,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,10.4,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,10.4,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,10.4,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,10.4,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,10.4,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,10.4,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,10.4,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,10.4,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,10.4,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,10.4,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,10.4,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,10.4,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,10.4,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,10.4,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,10.4,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,10.4,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,10.4,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,10.4,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,10.4,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,10.4,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,10.4,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,10.4,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,10.4,0.1,0.2,0.03,0.0,3
0.2,0.03,0.1,0.2,0.03,0.0,2
0.1,10.43,0.1,0.2,0.01,0.0,3
0.1,10.4,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.2,10.4,0.1,0.2,0.03,0.0,1
0.1,0.01,0.2,0.2,0.04,0.0,0
0.2,10.39,0.2,0.2,0.04,0.6,0
0.1,0.01,0.2,0.2,0.04,0.6,0
0.2,10.39,0.2,0.2,0.04,0.8,0
0.1,0.01,0.2,0.2,0.04,0.8,0
0.2,10.39,0.2,0.2,0.04,1.0,0
0.5,0.01,0.2,0.2,0.04,1.0,0
0.1,0.04,0.1,0.2,0.03,0.0,3
0.1,10.39,0.1,0.2,0.03,0.0,3
0.1,0.04,0.1,0.2,0.03,0.0,3
0.1,10.39,0.1,0.2,0.03,0.0,3
0.1,0.04,0.1,0.2,0.03,0.0,3
0.1,10.39,0.1,0.2,0.03,0.0,3
0.1,0.04,0.1,0.2,0.03,0.0,3
0.1,10.39,0.1,0.2,0.03,0.0,3
0.1,0.04,0.1,0.2,0.03,0.0,3
0.1,10.39,0.1,0.2,0.03,0.0,3
0.2,0.04,0.1,0.2,0.03,0.0,2
0.1,10.37,0.2,0.5,0.06,0.0,3
0.3,0.01,0.4,0.5,0.06,0.6,2
0.2,10.36,0.1,0.2,0.03,0.0,1
0.1,0.09,0.2,0.2,0.04,0.0,0
0.4,10.35,0.2,0.2,0.04,0.6,0
0.1,0.09,0.2,0.2,0.04,0.6,0
0.4,10.35,0.2,0.2,0.04,0.8,0
0.1,0.09,0.2,0.2,0.04,0.8,0
0.4,10.35,0.2,0.2,0.04,1.0,0
0.1,0.09,0.2,0.2,0.04,1.0,0
0.1,0.08,0.1,0.2,0.03,0.0,3
0.1,10.39,0.1,0.2,0.03,0.0,3
0.1,0.08,0.1,0.2,0.03,0.0,3
0.1,10.39,0.1,0.2,0.03,0.0,3
0.1,0.08,0.1,0.2,0.03,0.0,3
0.1,10.39,0.1,0.2,0.03,0.0,3
0.1,0.08,0.1,0.2,0.03,0.0,3
0.1,10.39,0.1,0.2,0.03,0.0,3
0.1,0.08,0.1,0.2,0.03,0.0,3
0.1,10.39,0.1,0.2,0.03,0.0,3
0.1,0.08,0.1,0.2,0.03,0.0,3
0.1,10.39,0.1,0.2,0.03,0.0,3
0.1,0.08,0.1,0.2,0.03,0.0,3
0.1,10.39,0.1,0.2,0.03,0.0,3
0.1,0.08,0.1,0.2,0.03,0.0,3
0.1,10.39,0.1,0.2,0.03,0.0,3
0.1,0.08,0.1,0.2,0.03,0.0,3
0.1,10.39,0.1,0.2,0.03,0.0,3
0.1,0.08,0.1,0.2,0.03,0.0,3
0.1,10.39,0.1,0.2,0.03,0.0,3
0.1,0.08,0.1,0.2,0.03,0.0,3
0.1,10.39,0.1,0.2,0.03,0.0,3
0.1,0.08,0.1,0.2,0.03,0.0,3
0.1,10.39,0.1,0.2,0.03,0.0,3
0.2,0.08,0.1,0.2,0.03,0.0,2
0.1,10.37,0.2,0.7,0.08,0.0,3
0.2,0.03,0.6,0.7,0.08,0.6,2
0.1,10.36,0.1,0.2,0.03,0.0,3
0.1,0.17,0.1,0.2,0.03,0.0,3
0.1,10.36,0.1,0.2,0.03,0.0,3
0.1,0.17,0.1,0.2,0.03,0.0,3
0.1,10.36,0.1,0.2,0.03,0.0,3
0.1,0.17,0.1,0.2,0.03,0.0,3
0.1,10.36,0.1,0.2,0.03,0.0,3
0.1,0.17,0.1,0.2,0.03,0.0,3
0.1,10.36,0.1,0.2,0.03,0.0,3
0.1,0.17,0.1,0.2,0.03,0.0,3
0.1,10.36,0.1,0.2,0.03,0.0,3
0.1,0.17,0.1,0.2,0.03,0.0,3
0.1,10.36,0.1,0.2,0.03,0.0,3
0.2,0.17,0.1,0.2,0.03,0.0,2
0.1,10.34,0.2,1.1,0.12,0.0,3
0.2,0.08,1.0,1.1,0.12,0.6,2
0.2,10.33,0.1,0.2,0.03,0.0,1
0.2,0.28,0.2,0.2,0.04,0.0,0
0.4,10.32,0.2,0.2,0.04,0.6,0
0.2,0.28,0.2,0.2,0.04,0.6,0
0.4,10.32,0.2,0.2,0.04,0.8,0
0.2,0.28,0.2,0.2,0.04,0.8,0
0.4,10.32,0.2,0.2,0.04,1.0,0
0.2,0.28,0.2,0.2,0.04,1.0,0
0.1,0.27,0.1,0.2,0.03,0.0,3
0.1,10.36,0.1,0.2,0.03,0.0,3
0.1,0.27,0.1,0.2,0.03,0.0,3
0.1,10.36,0.1,0.2,0.03,0.0,3
0.1,0.27,0.1,0.2,0.03,0.0,3
0.1,10.36,0.1,0.2,0.03,0.0,3
0.1,0.27,0.1,0.2,0.03,0.0,3
0.1,10.36,0.1,0.2,0.03,0.0,3
0.1,0.27,0.1,0.2,0.03,0.0,3
0.1,10.36,0.1,0.2,0.03,0.0,3
0.1,0.27,0.1,0.2,0.03,0.0,3
0.1,10.36,0.1,0.2,0.03,0.0,3
0.1,0.27,0.1,0.2,0.03,0.0,3
0.1,10.36,0.1,0.2,0.03,0.0,3
0.1,0.27,0.1,0.2,0.03,0.0,3
0.1,10.36,0.1,0.2,0.03,0.0,3
0.1,0.27,0.1,0.2,0.03,0.0,3
0.1,10.36,0.1,0.2,0.03,0.0,3
0.1,0.27,0.1,0.2,0.03,0.0,3
0.1,10.36,0.1,0.2,0.03,0.0,3
0.1,0.27,0.1,0.2,0.03,0.0,3
0.1,10.36,0.1,0.2,0.03,0.0,3
0.1,0.27,0.1,0.2,0.03,0.0,3
0.1,10.36,0.1,0.2,0.03,0.0,3
0.1,0.27,0.1,0.2,0.03,0.0,3
0.1,10.36,0.1,0.2,0.03,0.0,3
0.1,0.27,0.1,0.2,0.03,0.0,3
0.1,10.36,0.1,0.2,0.03,0.0,3
0.2,0.27,0.1,0.2,0.03,0.0,2
0.1,10.34,0.2,2.0,0.21,0.0,3
0.2,0.09,1.9,2.0,0.21,0.6,2
0.1,10.33,0.1,0.2,0.03,0.0,3
0.1,0.49,0.1,0.2,0.03,0.0,3
0.1,10.33,0.1,0.2,0.03,0.0,3
0.1,0.49,0.1,0.2,0.03,0.0,3
0.1,10.33,0.1,0.2,0.03,0.0,3
0.1,0.49,0.1,0.2,0.03,0.0,3
0.2,10.33,0.1,0.2,0.03,0.0,1
0.1,0.47,0.2,0.2,0.04,0.0,0
0.3,10.32,0.2,0.2,0.04,0.6,0
0.2,0.47,0.2,0.2,0.04,0.6,0
0.3,10.32,0.2,0.2,0.04,0.8,0
0.2,0.47,0.2,0.2,0.04,0.8,0
0.3,10.32,0.2,0.2,0.04,1.0,0
0.6,0.47,0.2,0.2,0.04,1.0,0
0.1,0.5,0.1,0.2,0.03,0.0,3
0.1,10.32,0.1,0.2,0.03,0.0,3
0.1,0.5,0.1,0.2,0.03,0.0,3
0.1,10.32,0.1,0.2,0.03,0.0,3
0.1,0.5,0.1,0.2,0.03,0.0,3
0.1,10.32,0.1,0.2,0.03,0.0,3
0.1,0.5,0.1,0.2,0.03,0.0,3
0.1,10.32,0.1,0.2,0.03,0.0,3
0.1,0.5,0.1,0.2,0.03,0.0,3
0.1,10.32,0.1,0.2,0.03,0.0,3
0.1,0.5,0.1,0.2,0.03,0.0,3
0.1,10.32,0.1,0.2,0.03,0.0,3
0.1,0.5,0.1,0.2,0.03,0.0,3
0.1,10.32,0.1,0.2,0.03,0.0,3
0.1,0.5,0.1,0.2,0.03,0.0,3
0.1,10.32,0.1,0.2,0.03,0.0,3
0.1,0.5,0.1,0.2,0.03,0.0,3
0.1,10.32,0.1,0.2,0.03,0.0,3
0.1,0.5,0.1,0.2,0.03,0.0,3
0.1,10.32,0.1,0.2,0.03,0.0,3
0.1,0.5,0.1,0.2,0.03,0.0,3
0.1,10.32,0.1,0.2,0.03,0.0,3
0.1,0.5,0.1,0.2,0.03,0.0,3
0.1,10.32,0.1,0.2,0.03,0.0,3
0.1,0.5,0.1,0.2,0.03,0.0,3
0.1,10.32,0.1,0.2,0.03,0.0,3
0.1,0.5,0.1,0.2,0.03,0.0,3
0.1,10.32,0.1,0.2,0.03,0.0,3
0.1,0.5,0.1,0.2,0.03,0.0,3
0.1,10.32,0.1,0.2,0.03,0.0,3
0.1,0.5,0.1,0.2,0.03,0.0,3
0.1,10.32,0.1,0.2,0.03,0.0,3
0.1,0.5,0.1,0.2,0.03,0.0,3
0.2,10.32,0.1,0.2,0.03,0.0,1
0.1,0.48,0.2,0.2,0.04,0.0,0
0.4,10.31,0.2,0.2,0.04,0.6,0
0.1,0.48,0.2,0.2,0.04,0.6,0
0.4,10.31,0.2,0.2,0.04,0.8,0
0.2,0.48,0.2,0.2,0.04,0.8,0
0.4,10.31,0.2,0.2,0.04,1.0,0
0.2,0.48,0.2,0.2,0.04,1.0,0
0.1,0.47,0.1,0.2,0.03,0.0,3
0.2,10.35,0.1,0.2,0.03,0.0,1
0.1,0.45,0.2,0.2,0.04,0.0,0
0.2,10.34,0.2,0.2,0.04,0.6,0
0.2,0.45,0.2,0.2,0.04,0.6,0
0.2,10.34,0.2,0.2,0.04,0.8,0
0.2,0.45,0.2,0.2,0.04,0.8,0
0.2,10.34,0.2,0.2,0.04,1.0,0
0.2,0.45,0.2,0.2,0.04,1.0,0
0.1,0.48,0.1,0.2,0.03,0.0,3
0.1,10.34,0.1,0.2,0.03,0.0,3
0.1,0.48,0.1,0.2,0.03,0.0,3
0.1,10.34,0.1,0.2,0.03,0.0,3
0.1,0.48,0.1,0.2,0.03,0.0,3
0.1,10.34,0.1,0.2,0.03,0.0,3
0.1,0.48,0.1,0.2,0.03,0.0,3
0.1,10.34,0.1,0.2,0.03,0.0,3
0.1,0.48,0.1,0.2,0.03,0.0,3
0.1,10.34,0.1,0.2,0.03,0.0,3
0.1,0.48,0.1,0.2,0.03,0.0,3
0.1,10.34,0.1,0.2,0.03,0.0,3
0.1,0.48,0.1,0.2,0.03,0.0,3
0.1,10.34,0.1,0.2,0.03,0.0,3
0.1,0.48,0.1,0.2,0.03,0.0,3
0.1,10.34,0.1,0.2,0.03,0.0,3
0.1,0.48,0.1,0.2,0.03,0.0,3
0.1,10.34,0.1,0.2,0.03,0.0,3
0.1,0.48,0.1,0.2,0.03,0.0,3
0.1,10.34,0.1,0.2,0.03,0.0,3
0.1,0.48,0.1,0.2,0.03,0.0,3
0.1,10.34,0.1,0.2,0.03,0.0,3
0.1,0.48,0.1,0.2,0.03,0.0,3
0.1,10.34,0.1,0.2,0.03,0.0,3
0.1,0.48,0.1,0.2,0.03,0.0,3
0.1,10.34,0.1,0.2,0.03,0.0,3
0.1,0.48,0.1,0.2,0.03,0.0,3
0.1,10.34,0.1,0.2,0.03,0.0,3
0.1,0.48,0.1,0.2,0.03,0.0,3
0.1,10.34,0.1,0.2,0.03,0.0,3
0.1,0.48,0.1,0.2,0.03,0.0,3
0.1,10.34,0.1,0.2,0.03,0.0,3
0.1,0.48,0.1,0.2,0.03,0.0,3
0.1,10.34,0.1,0.2,0.03,0.0,3
0.1,0.48,0.1,0.2,0.03,0.0,3
0.1,10.34,0.1,0.2,0.03,0.0,3
0.1,0.48,0.1,0.2,0.03,0.0,3
0.1,10.34,0.1,0.2,0.03,0.0,3
0.1,0.48,0.1,0.2,0.03,0.0,3
0.1,10.34,0.1,0.2,0.03,0.0,3
0.1,0.48,0.1,0.2,0.03,0.0,3
0.1,10.34,0.1,0.2,0.03,0.0,3
0.1,0.48,0.1,0.2,0.03,0.0,3
0.1,10.34,0.1,0.2,0.03,0.0,3
0.1,0.48,0.1,0.2,0.03,0.0,3
0.1,10.34,0.1,0.2,0.03,0.0,3
0.1,0.48,0.1,0.2,0.03,0.0,3
0.2,10.34,0.1,0.2,0.03,0.0,1
0.1,0.46,0.2,0.2,0.04,0.0,0
0.3,10.33,0.2,0.2,0.04,0.6,0
0.2,0.46,0.2,0.2,0.04,0.6,0
0.7,10.33,0.2,0.2,0.04,0.8,2
0.2,0.46,0.2,3.0,0.32,0.8,2
0.7,10.05,3.0,5.8,0.6,0.8,2
0.2,0.18,3.0,8.6,0.88,0.8,2
0.7,9.77,5.8,4.8,1.36,1.0,2
0.1,11.12,0.1,0.2,0.01,0.0,3
0.1,11.12,0.1,0.2,0.01,0.0,3
0.1,11.12,0.1,0.2,0.01,0.0,3
0.1,11.12,0.1,0.2,0.01,0.0,3
0.1,11.12,0.1,0.2,0.01,0.0,3
0.1,11.09,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,11.09,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,11.09,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,11.09,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,11.09,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,11.09,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,11.09,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,11.09,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.2,11.09,0.1,0.2,0.03,0.0,1
0.1,0.01,0.2,0.2,0.04,0.0,0
0.3,11.08,0.2,0.2,0.04,0.6,0
0.2,0.01,0.2,0.2,0.04,0.6,0
0.3,11.08,0.2,0.2,0.04,0.8,0
0.2,0.01,0.2,0.2,0.04,0.8,0
0.3,11.08,0.2,0.2,0.04,1.0,0
0.3,0.01,0.2,0.2,0.04,1.0,0
0.1,11.12,0.1,0.2,0.01,0.0,3
0.1,11.12,0.1,0.2,0.01,0.0,3
0.1,11.12,0.1,0.2,0.01,0.0,3
0.2,11.105,0.1,0.2,0.01,0.0,1
0.1,0.015,0.0,0.2,0.02,0.0,3
0.2,11.095,0.2,0.2,0.02,0.6,0
0.2,11.095,0.2,0.2,0.02,0.8,0
0.3,11.095,0.2,0.2,0.02,1.0,0
0.1,0.005,0.1,0.2,0.03,0.0,3
0.1,11.115,0.1,0.2,0.01,0.0,3
0.1,0.005,0.1,0.2,0.03,0.0,3
0.1,11.115,0.1,0.2,0.01,0.0,3
0.1,0.005,0.1,0.2,0.03,0.0,3
0.1,11.115,0.1,0.2,0.01,0.0,3
0.1,0.005,0.1,0.2,0.03,0.0,3
0.1,11.115,0.1,0.2,0.01,0.0,3
0.1,0.005,0.1,0.2,0.03,0.0,3
0.1,11.115,0.1,0.2,0.01,0.0,3
0.1,0.005,0.1,0.2,0.03,0.0,3
0.1,11.115,0.1,0.2,0.01,0.0,3
0.1,0.005,0.1,0.2,0.03,0.0,3
0.1,11.115,0.1,0.2,0.01,0.0,3
0.1,0.005,0.1,0.2,0.03,0.0,3
0.2,11.115,0.1,0.2,0.01,0.0,1
0.2,0.005,0.0,0.2,0.02,0.0,2
0.2,11.105,0.2,0.05,0.025,0.6,1
0.2,11.12,0.05,0.05,0.01,0.8,0
0.2,11.12,0.05,0.05,0.01,1.0,0
0.1,11.09,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,11.09,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,11.09,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,11.09,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
